license_number,business_name,status,address,city_state_zip,phone,bond_amount,classifications,expire_date,line_number,raw_text
20240116269,,,20250707 PEDR, IDYLLWILD                         SAN JACINTO       ,,,C10;C10,,7,"20240116269 O     SO    E           PDC ELECTRIC                                           0 1056 IDYLLWILD                         SAN JACINTO        CA       92583      20250707 PEDRO QUINOY                    C10              C10,"
20240120788,,,,AUBURN ROAD                FOLSOM            ,,,,,8,"20240120788 O     LC    W           SHEBA DEVELOPMENT LLC                                  0 6609 FOLSOM-AUBURN ROAD                FOLSOM             CA       95630      20250707                                                  B,"
20240120963,,,,                            GILROY            ,,,,,9,"20240120963 O     PA    E           D&E EMPIRE GENERAL CONSTRUCTION                        0 P O BOX 272                            GILROY             CA       95021      20250707 EMILIO LOPEZ ZARATE             B                B,"
20240121221,,,1776 MEADOWVALE WAY,,,,C33;C33,,10,"20240121221 O     LC    E           DB PAINTING LLC                                        0 1776 MEADOWVALE WAY                    SPARKS             NV       89431      20250707 JOSE FABIAN DOMINGUEZ GOMEZ     C33              C33,"
20240122128,,,24260 HAMLIN STREET                    WEST, HAMLIN STREET                    WEST HILLS        ,,,C21,,11,"20240122128 O     CP    W           FORCE DEMOLITION AND CONSTRUCTION INC                  0 24260 HAMLIN STREET                    WEST HILLS         CA       91307      20250707                                                  A,C21,"
20240122742,,,1116 RAYMOND AVE,                   NAPA              ,,,C39;C39,,12,"20240122742 O     SO    E           LE ROOFING                                             0 1116 RAYMOND AVE #13                   NAPA               CA       94559      20250707 JUAN LUIS CHAVEZ                C39              C39,"
20240122968,,,450 S BROADWAY AVE                     ST, S BROADWAY AVE                     STOCKTON          ,,,,,13,"20240122968 O     CP    E           ALWAYZ BUILDING INC                                    0 450 S BROADWAY AVE                     STOCKTON           CA       95205      20250707 MARK ANSON COLE                 B                B,"
20240123452,,,1501 N PERSHING AVE                    ST, N PERSHING AVE                    STOCKTON          ,,,C39;C39,,14,"20240123452 O     LC    E           ROSO ROOFING LLC                                       0 1501 N PERSHING AVE                    STOCKTON           CA       95203      20250707 ROBERTO SORIA-AYALA             C39              C39,"
20240123936,,,7412 CLEON AVE, CLEON AVE                         SUN VALLEY        ,,,C10;C10,,15,"20240123936 O     SO    E           TONY'S ELECTRIC                                        0 7412 CLEON AVE                         SUN VALLEY         CA       91352      20250707 TOROS TONY BALYAN               C10              C10,"
20240123984,,,7100 SAN RAMON ROAD,            DUBLIN            ,,,C10;C10,,16,"20240123984 O     SO    E           FK ELECTRIC                                            0 7100 SAN RAMON ROAD APT #61            DUBLIN             CA       94568      20250707 FAHEEM KHAN                     C10              C10,"
20240124095,,,25328 GENTIAN AVE, GENTIAN AVE                      MORENO VALLEY     ,,,C49;C49,,17,"20240124095 O     LC    E           GISBROM TREE SERVICE LLC                               0 25328 GENTIAN AVE                      MORENO VALLEY      CA       92551      20250707 OMAR SANCHEZ GOMEZ              C49              C49,"
20240125058,,,8833 MONTEREY ROAD,      GILROY            ,,,,,18,"20240125058 O     LC    E           GO TECH PETROLEUM                                      0 8833 MONTEREY ROAD,STE J UNIT 711      GILROY             CA       95020      20250707 JOHN THOMAS STULTZ              D40              D40,"
20240125158,,,2148 SPLENDOR WAY                      MODEST, SPLENDOR WAY                      MODESTO           ,,,C20;C20,,19,"20240125158 O     LC    E           NEMA HEATING AND COOLING LLC                           0 2148 SPLENDOR WAY                      MODESTO            CA       95357      20250707 ROGELIO GALINDO CISNEROS        C20              C20,"
20240125279,,,249 N PINTADO DR, N PINTADO DR                       DIAMOND BAR       ,,,C20;C20,,20,"20240125279 O     SO    E           MOTION HEATING COOLING                                 0 249 N PINTADO DR                       DIAMOND BAR        CA       91765      20250707 MOHAMMED GANEM HAMIDEH          C20              C20,"
20240125768,,,9721 WINTER PALACE DR,,,,C27;C27,,21,"20240125768 O     CP    E           ENVIOUS LANDSCAPING INC                                0 9721 WINTER PALACE DR                  LAS VEGAS          NV       89145      20250707 NEVADA JACK GEO WITZER          C27              C27,"
20240126166,,,333 UNIVERSITY AVENUE ST,          SACRAMENTO        ,,,C39,,22,"20240126166 O     CP    W           GOOD ROOF WORX                                         0 333 UNIVERSITY AVENUE STE 200          SACRAMENTO         CA       95825      20250707                                                  C39,"
20240126203,,,1801 COUNTRYWOOD CT                    WALN, COUNTRYWOOD CT                    WALNUT CREEK      ,,,C36;C36,,23,"20240126203 O     SO    E           DELTA DRAIN AND PIPE                                   0 1801 COUNTRYWOOD CT                    WALNUT CREEK       CA       94598      20250707 MACKENZIE ALLEN JOACHIM         C36              C36,"
20240126407,,,18536 FAIRWEATHER ST, FAIRWEATHER ST                   CANYON COUNTRY    ,,,,,24,"20240126407 O     CP    E           J&L PRIME BUILDERS INC                                 0 18536 FAIRWEATHER ST                   CANYON COUNTRY     CA       91315      20250707 JUAN CARLOS BECERRIL RAMIREZ    B                B,"
20240126607,,,6455 RIPPLING WAY, RIPPLING WAY                      ROCKLIN           ,,,C33,,25,"20240126607 O     SO    W           CLEAN EDGE PAINTING                                    0 6455 RIPPLING WAY                      ROCKLIN            CA       95677      20250707                                                  C33,"
20240126659,,,14836 DAISY MEADOW ST, DAISY MEADOW ST                  CANYON COUNTRY    ,,,C39;C39,,26,"20240126659 O     SO    E           J COLIN ROOFING                                        0 14836 DAISY MEADOW ST                  CANYON COUNTRY     CA       91387      20250707 JUAN COLIN                      C39              C39,"
20240126734,,,820 CAMELLIA PL, CAMELLIA PLACE                     CARLSBAD          ,,,,,27,"20240126734 O     SO    E           FLASH GENERAL CONTRACTING                              0 820 CAMELLIA PLACE                     CARLSBAD           CA       92008      20250707 JUSTIN ANDREW HEINRICH          B                B,"
20240126924,,,2208 VANDERBILT LANE,            REDONDO BEACH     ,,,,,28,"20240126924 O     CP    E           GENERAL SITE DEVELOPMENT INC                           0 2208 VANDERBILT LANE UNIT 6            REDONDO BEACH      CA       90278      20250707 MICHAEL S DONNELLY              A                A,"
20240127044,,,3400 COTTAGE WAY ST,          SACRAMENTO        ,,,C10;C10,,29,"20240127044 O     CP    E           ELECTRICAL                                             0 3400 COTTAGE WAY STE G2 #2949          SACRAMENTO         CA       95525      20250707 CHARLES EDWARD MCCARVER,JR      C10              C10,"
20240127226,,,1909 E PORTOLA AVE, E PORTOLA AVE                     FRESNO            ,,,C20;C20,,30,"20240127226 O     CP    E           JUST CHILLIN' HEATING & AIR CONDITIONING INC           0 1909 E PORTOLA AVE                     FRESNO             CA       93726      20250707 CODY JON CIPRO                  C20              C20,"
20240127364,,,4141 PALM AVE, PALM AVENUE                       SACRAMENTO        ,,,B-2,,31,"20240127364 O     CP    E           MICHAEL REMODEL                                        0 4141 PALM AVENUE                       SACRAMENTO         CA       95842      20250707                                                  B-2,"
20240127372,,,12614 S BROADWAY, S BROADWAY                       LOS ANGELES       ,,,,,32,"20240127372 O     CP    E           AZUL CONSTRUCTION GROUP                                0 12614 S BROADWAY                       LOS ANGELES        CA       90061      20250707 ANTONIO MORALES AGUILAR         B                B,"
20240127516,,,10866 WASHINGON BLVD,              CULVER CITY       ,,,C10;C10,,33,"20240127516 O     CP    E           BRIDGELINE CONSTRUCTION                                0 10866 WASHINGON BLVD #614              CULVER CITY        CA       90232      20250707 ERICA ALEXIS                    C10              C10,"
20240127998,,,750 RIVIERA DR                         HOLLIST, RIVIERA DR                         HOLLISTER         ,,,C15;C15,,34,"20240127998 O     LC    E           ATV FINE FLOORS FINISHES LLC                           0 750 RIVIERA DR                         HOLLISTER          CA       95023      20250707 ALBERT REDONDO VILLANUEVA       C15              C15,"
20240128017,,,10611 WESTERN AVE                      ST, WESTERN AVE                      STANTON           ,,,C36;C36,,35,"20240128017 O     SO    E           HONG PHUC DINH                                         0 10611 WESTERN AVE                      STANTON            CA       90680      20250707 HONG PHUC DINH                  C36              C36,"
20240128095,,,1638 CALAVO RD,                     FALLBROOK         ,,,C54;C54,,36,"20240128095 O     CP    E           A G TILE STONE INC                                     0 1638 CALAVO RD #68                     FALLBROOK          CA       92028      20250707 FIDEL ARIAS GREGORIO            C54              C54,"
20240128122,,,542 E LEADORA AVE, E LEADORA AVE                      GLENDORA          ,,,,,37,"20240128122 O     SO    E           CQ CONSTRUCTION                                        0 542 E LEADORA AVE                      GLENDORA           CA       91741      20250707 CHEN QU                         B                B,"
20240128123,,,,                         OROSI             ,,,C36;C36,,38,"20240128123 O     SO    E           JOSE MARIN RUIZ ALCALA                                 0 42528 ROAD 140                         OROSI              CA       93647      20250707 JOSE MARIN RUIZ ALCALA          C36              C36,"
20240128196,,,3555 TRIESTE DR, TRIESTE DR                        CARLSBAD          ,,,C36;C36,,39,"20240128196 O     CP    E           KO PLUMBING INC                                        0 3555 TRIESTE DR                        CARLSBAD           CA       92010      20250707 KYLE NATHAN OSBORN              C36              C36,"
20240128197,,,2058 IRVING AVE, IRVING AVE                        SAN DIEGO         ,,,,,40,"20240128197 O     SO    E           NOBLE PERSPECTIVE CONSTRUCTION                         0 2058 IRVING AVE                        SAN DIEGO          CA       92113      20250707 LUIS EDUARDO RODRIGUEZ          B                B,"
20240128198,,,1900 LINCOLN,         LARKSPUR          ,,,,,41,"20240128198 O     SO    E           RICK DOERKSEN CONSTRUCTION                             0 1900 LINCOLN VILLAGE CIR #2209         LARKSPUR           CA       94939      20250707 RICK DANIEL DOERKSEN            B                B,"
20240128200,,,18791 RIVERSIDE DR, RIVERSIDE DR                     SONOMA            ,,,,,42,"20240128200 O     CP    E           GUILLERMO ROJAS CONSTRUCTION INC                       0 18791 RIVERSIDE DR                     SONOMA             CA       95476      20250707 GUILLERMO GUADALUPE ROJAS ROJAS B                B,"
20240128204,,,1601 W WALNUT ST,              SANTA ANA         ,,,C10;C10,,43,"20240128204 O     SO    E           ZEAL ELECTRIC                                          0 1601 W WALNUT ST UNIT #59              SANTA ANA          CA       92703      20250707 KENNY TRAN                      C10              C10,"
20240128206,,,2350 SKYWAY DR,                     SANTA MARIA       ,,,C10;C10,,44,"20240128206 O     CP    E           SJC ELECTRIC                                           0 2350 SKYWAY DR #14                     SANTA MARIA        CA       93454      20250707 JARED SCOTT BAKER               C10              C10,"
20240128207,,,6538 MOGANO DR, MOGANO DR                         CHINO             ,,,C10;C10,,45,"20240128207 O     SO    E           YH ELECTRICAL SERVICES                                 0 6538 MOGANO DR                         CHINO              CA       91710      20250707 YONGJUN HU                      C10              C10,"
20240128217,,,19862 CALLE GRANADA                    WALN, CALLE GRANADA                    WALNUT            ,,,,,46,"20240128217 O     SO    E           JIANQING ZHANG                                         0 19862 CALLE GRANADA                    WALNUT             CA       91789      20250707 JIANQING ZHANG                  B                B,"
20240128218,,,3101 OCEAN PARK BLVD, SANTA MONICA      ,,,,,47,"20240128218 O     LC    E           OCEANSIDE BUILDERS LLC                                 0 3101 OCEAN PARK BLVD SUITE 100,PMB 591 SANTA MONICA       CA       90405      20250707 BEHZAD ASKARINAM                B                B,"
20240128227,,,,TH ST                          SAN BERNARDINO    ,,,C50;C50,,48,"20240128227 O     SO    E           DX STEEL                                               0 844 W 27TH ST                          SAN BERNARDINO     CA       92405      20250707 DIEGO CAMPOS VILLASENOR         C50              C50,"
20240128234,,,, CALLE AZTECA                     DESERT HOT SPRINGS,,,C54;C54,,49,"20240128234 O     SO    E           THE GOOD TILE                                          0 68056 CALLE AZTECA                     DESERT HOT SPRINGS CA       92240      20250707 ADAN ESCAMILLA CALDERON         C54              C54,"
20240128235,,,15711 TEXAS SPRINGS RD, TEXAS SPRINGS RD                 REDDING           ,,,,,50,"20240128235 O     SO    E           HARLAN DALE ICENHOWER CONSTRUCTION                     0 15711 TEXAS SPRINGS RD                 REDDING            CA       96001      20250707                                                  B,"
20240128236,,,749 EARLING WAY, EARLING WAY                        EL CAJON          ,,,C33;C33,,51,"20240128236 O     SO    E           FINEST TECHNIQUES PAINTING                             0 749 EARLING WAY                        EL CAJON           CA       92021      20250707 MICHAEL RAY LATTMAN             C33              C33,"
20240128238,,,,                          SAN DIEGO         ,,,,,52,"20240128238 O     SO    E           PINPOINT CONSTRUCTION                                  0 P O BOX 13582                          SAN DIEGO          CA       92170      20250707 MAURICIO FLORES,JR              B                B,"
20240128240,,,,                             ESCALON           ,,,C33;C33,,53,"20240128240 O     CP    E           PROSPERITY PAINTING                                    0 P O BOX 43                             ESCALON            CA       95320      20250707 RUBEN JESSE GAMBOA              C33              C33,"
20240128242,,,1306 MEADOW BROOK RD, MEADOW BROOK RD                   OJAI              ,,,C49,,54,"20240128242 O     SO    E           S SORIA TREE SERVICE                                   0 1306 MEADOW BROOK RD                   OJAI               CA       93023      20250707                                                  C49,"
20240128243,,,6750 WHITSETT AVE,             NORTH HOLLYWOOD,,,,,55,"20240128243 O     CP    E           DKAVA BUILDERS INC                                     0 6750 WHITSETT AVE APT #256             NORTH HOLLYWOOD CA          91606      20250707 ANJENETTE CRINER                B                B,"
20240128244,,,532 WALNUT DR, WALNUT DR                          MILPITAS          ,,,C20;C20,,56,"20240128244 O     SO    E           BD HVAC                                                0 532 WALNUT DR                          MILPITAS           CA       95035      20250707 BINH THANH DANG                 C20              C20,"
20240128249,,,9715 BROCK AVE, BROCK AVE                         DOWNEY            ,,,C39;C39,,57,"20240128249 O     CP    E           ACABROOFING INC                                        0 9715 BROCK AVE                         DOWNEY             CA       90240      20250707 ANDY CABRAL                     C39              C39,"
